userId,movieId,rating,timestamp,year,month
428,4878,4.5,2005-03-22 10:36:45,2005,3
6,277,5.0,1996-10-17 12:04:04,1996,10
234,4351,4.0,2001-10-30 02:18:58,2001,10
339,53125,3.5,2016-04-09 07:01:20,2016,4
438,4022,3.5,2005-01-13 21:03:21,2005,1
469,29,4.0,2000-08-03 20:43:21,2000,8
22,64575,3.5,2010-03-16 08:04:32,2010,3
502,2640,5.0,2005-03-25 13:34:53,2005,3
369,431,2.5,2009-03-15 01:55:22,2009,3
307,8807,4.0,2008-06-30 02:07:19,2008,6
474,3793,4.5,2004-04-05 15:03:03,2004,4
116,2915,3.0,2012-05-16 19:23:31,2012,5
380,750,5.0,2017-04-29 13:55:37,2017,4
249,6618,4.5,2014-11-08 02:59:58,2014,11
492,1210,4.0,1997-05-18 17:21:41,1997,5
305,138210,3.0,2018-02-25 09:34:38,2018,2
496,2950,1.0,2014-11-05 05:33:07,2014,11
380,2804,4.0,2017-05-14 23:13:22,2017,5
608,4963,4.5,2005-05-27 02:53:02,2005,5
325,29,4.0,2002-12-09 01:45:53,2002,12
307,37382,3.0,2007-08-04 19:56:39,2007,8
387,930,4.5,2004-09-11 04:23:04,2004,9
428,5081,3.0,2005-03-24 00:42:31,2005,3
337,667,5.0,1997-04-05 16:00:43,1997,4
251,1208,5.0,2016-08-08 17:26:44,2016,8
144,6218,3.5,2006-01-09 13:25:25,2006,1
274,3271,3.5,2007-12-07 08:12:57,2007,12
462,1641,3.0,2006-07-27 22:08:43,2006,7
448,1136,5.0,2002-04-18 11:54:45,2002,4
438,317,3.5,2005-01-15 04:20:08,2005,1
177,7451,5.0,2015-06-28 20:54:48,2015,6
339,44191,4.0,2016-04-09 06:59:30,2016,4
389,494,4.0,1997-03-09 19:04:02,1997,3
599,68358,3.5,2017-06-26 18:30:35,2017,6
559,253,3.0,1996-10-16 14:24:56,1996,10
346,6858,4.0,2005-12-05 16:22:52,2005,12
414,8950,4.5,2004-12-06 01:46:07,2004,12
264,1907,2.5,2006-01-11 11:25:24,2006,1
135,32,5.0,2001-12-30 05:54:55,2001,12
610,2403,4.5,2017-05-03 22:25:03,2017,5
325,5060,4.0,2002-12-09 00:56:21,2002,12
7,8808,1.5,2005-03-02 06:56:34,2005,3
495,102407,3.0,2016-03-22 08:51:03,2016,3
132,2340,3.0,2006-10-25 18:16:08,2006,10
101,2692,4.0,2000-09-08 19:26:11,2000,9
233,122912,2.0,2018-09-05 21:06:34,2018,9
580,6787,3.5,2007-01-03 02:17:20,2007,1
339,608,5.0,2016-04-09 06:08:14,2016,4
219,3916,3.0,2007-11-10 07:57:37,2007,11
610,98239,2.0,2017-05-03 22:17:59,2017,5
376,84392,4.0,2013-04-03 03:04:55,2013,4
402,743,3.0,1996-12-03 07:31:50,1996,12
599,27074,1.5,2018-02-20 14:06:57,2018,2
274,919,3.5,2007-02-14 04:38:52,2007,2
294,588,3.0,2000-08-18 10:49:08,2000,8
105,922,4.0,2015-11-22 12:34:19,2015,11
555,2374,4.0,2001-01-06 23:24:42,2001,1
448,68954,3.0,2011-12-04 18:21:29,2011,12
28,37741,2.0,2009-02-11 08:30:11,2009,2
16,1136,4.0,2013-08-26 00:29:32,2013,8
361,51662,3.5,2008-02-26 17:42:44,2008,2
484,2137,5.0,2012-07-14 20:36:31,2012,7
527,455,4.0,2002-09-28 01:23:18,2002,9
483,68522,3.5,2011-07-28 09:33:58,2011,7
68,1193,3.0,2009-04-18 22:16:17,2009,4
600,247,4.5,2009-03-22 09:51:34,2009,3
483,50872,5.0,2014-11-10 00:22:49,2014,11
334,3535,2.5,2008-10-31 18:21:31,2008,10
62,5378,4.5,2018-03-19 20:11:01,2018,3
68,27611,4.0,2009-02-15 23:25:30,2009,2
597,2000,5.0,1999-11-03 14:32:16,1999,11
50,356,3.0,2017-12-25 21:42:26,2017,12
563,6619,3.0,2015-09-10 00:45:05,2015,9
111,116977,2.5,2018-01-17 01:30:00,2018,1
6,332,3.0,1996-10-17 12:24:06,1996,10
140,4889,3.0,2002-05-08 18:52:42,2002,5
517,5299,2.0,2017-04-16 10:45:29,2017,4
199,5015,3.5,2004-11-07 19:34:33,2004,11
199,6870,4.5,2009-12-21 02:57:07,2009,12
555,2373,3.0,2001-01-06 23:29:55,2001,1
352,76175,2.0,2017-05-01 21:43:29,2017,5
91,471,1.0,2005-04-05 15:10:17,2005,4
279,91529,5.0,2017-09-26 02:56:08,2017,9
607,260,3.0,2000-07-08 17:54:40,2000,7
510,372,3.0,2006-02-28 20:43:30,2006,2
80,4223,4.0,2013-08-24 01:43:47,2013,8
239,61350,0.5,2008-09-11 15:46:48,2008,9
260,1537,4.0,2005-02-26 09:16:08,2005,2
510,2013,3.0,2006-02-28 20:41:19,2006,2
522,4878,4.0,2012-01-04 21:07:21,2012,1
358,81591,2.0,2012-06-12 22:14:59,2012,6
561,8950,3.5,2017-04-02 00:19:21,2017,4
307,36708,4.0,2007-08-03 20:48:31,2007,8
561,1246,4.0,2017-04-01 23:56:26,2017,4
517,7151,2.0,2017-03-01 20:02:53,2017,3
282,32,4.0,2013-09-06 20:02:38,2013,9
66,1216,4.5,2005-04-11 03:05:59,2005,4
580,1148,3.0,2007-01-03 02:20:49,2007,1
414,300,4.0,2000-06-20 16:09:06,2000,6
453,3617,4.0,2001-11-17 02:51:37,2001,11
606,1417,3.5,2007-02-17 18:32:55,2007,2
212,175303,4.0,2018-05-08 19:45:35,2018,5
380,3440,1.0,2017-05-06 02:02:27,2017,5
405,5810,4.0,2011-01-25 06:24:51,2011,1
487,86345,0.5,2015-04-18 08:59:17,2015,4
156,904,5.0,1999-10-18 23:50:35,1999,10
56,160,3.0,1996-06-26 14:27:54,1996,6
167,6333,4.5,2006-08-04 19:16:09,2006,8
174,337,4.0,1996-11-20 10:53:14,1996,11
136,364,5.0,1996-05-18 20:01:23,1996,5
586,8644,3.0,2018-06-25 04:01:12,2018,6
393,68358,5.0,2015-05-01 18:46:02,2015,5
608,4090,3.0,2005-06-02 01:19:01,2005,6
448,1171,4.0,2007-05-12 14:42:09,2007,5
274,2514,2.5,2007-12-09 08:51:48,2007,12
414,5572,3.0,2003-01-27 20:32:17,2003,1
263,5349,4.0,2002-07-08 20:00:04,2002,7
182,2723,4.5,2003-06-05 03:05:59,2003,6
477,2275,3.5,2010-05-29 19:54:33,2010,5
489,293,4.5,2012-03-26 14:49:32,2012,3
95,8644,4.0,2005-01-10 23:49:36,2005,1
239,1396,3.5,2008-09-19 23:20:47,2008,9
232,8984,3.0,2007-06-27 01:57:52,2007,6
244,356,5.0,2000-11-24 14:30:28,2000,11
6,588,5.0,1996-10-17 11:52:26,1996,10
213,908,4.0,2011-09-16 18:22:24,2011,9
537,7153,4.5,2015-02-17 01:54:16,2015,2
292,31221,3.0,2013-01-01 17:42:40,2013,1
520,1358,4.5,2012-01-15 07:02:55,2012,1
288,3368,3.0,2000-12-06 21:55:38,2000,12
446,172,2.0,1996-09-27 15:50:41,1996,9
68,3623,4.5,2006-09-17 22:21:26,2006,9
477,2093,4.0,2008-01-23 07:17:33,2008,1
7,5218,3.5,2005-01-26 04:14:26,2005,1
390,2571,4.5,2009-08-15 11:28:43,2009,8
462,3859,3.5,2005-07-21 05:23:56,2005,7
434,733,3.0,2010-04-07 01:46:58,2010,4
305,370,4.0,2016-04-13 16:09:21,2016,4
279,6874,3.0,2017-09-26 02:55:26,2017,9
93,60,4.0,1999-11-18 17:34:05,1999,11
360,1515,2.0,1998-01-17 00:44:41,1998,1
51,2788,5.0,2009-01-02 21:04:27,2009,1
312,260,5.0,2003-01-21 18:59:24,2003,1
182,4032,4.0,2003-06-09 10:56:09,2003,6
105,5291,4.0,2015-11-03 17:36:34,2015,11
448,94833,3.5,2013-02-17 16:42:35,2013,2
603,3317,5.0,2000-03-24 19:46:26,2000,3
307,6695,1.5,2007-08-04 20:03:29,2007,8
607,3418,4.0,2000-07-08 17:57:38,2000,7
477,59141,4.5,2009-05-04 00:14:57,2009,5
525,8910,4.5,2016-10-14 20:29:28,2016,10
410,1220,4.0,2001-05-26 20:53:15,2001,5
600,3450,2.5,2009-03-22 17:27:02,2009,3
477,150,4.0,2008-01-21 18:33:26,2008,1
387,5673,2.5,2006-07-01 08:39:48,2006,7
66,1625,4.5,2004-10-31 01:51:54,2004,10
339,8873,3.5,2016-04-09 07:11:32,2016,4
495,527,4.0,2016-03-22 08:16:01,2016,3
594,6006,5.0,2005-02-21 08:51:03,2005,2
606,4155,4.0,2007-02-13 22:36:19,2007,2
132,4014,3.5,2006-09-10 21:05:03,2006,9
298,2683,2.5,2015-11-15 10:49:43,2015,11
610,27563,4.0,2016-11-19 08:48:28,2016,11
274,4223,4.0,2007-03-04 20:45:25,2007,3
226,1029,3.5,2005-04-30 05:24:56,2005,4
562,3081,3.5,2013-05-18 16:10:37,2013,5
331,56782,5.0,2018-09-17 04:21:53,2018,9
169,6568,4.5,2003-12-01 03:42:39,2003,12
380,60074,2.0,2017-04-28 23:39:30,2017,4
428,2329,3.5,2005-03-22 10:37:29,2005,3
318,91128,4.5,2015-04-08 11:16:40,2015,4
352,1196,4.0,2017-05-04 21:05:35,2017,5
131,111,4.0,2012-10-10 03:36:00,2012,10
380,6731,3.5,2017-05-22 17:54:41,2017,5
544,32,3.0,1996-12-15 22:22:17,1996,12
6,230,5.0,1996-10-17 12:06:06,1996,10
590,4823,2.5,2009-11-17 00:17:51,2009,11
226,785,4.0,2004-09-20 06:37:52,2004,9
356,63131,4.5,2008-11-30 19:30:46,2008,11
274,6687,2.0,2009-10-21 16:51:56,2009,10
161,4002,0.5,2007-04-13 21:11:56,2007,4
213,8360,5.0,2011-09-16 18:03:16,2011,9
96,2858,5.0,2000-07-28 08:29:32,2000,7
66,2763,4.0,2005-04-11 03:28:08,2005,4
116,457,3.0,2012-05-16 20:21:35,2012,5
603,4420,3.0,2001-09-11 07:49:16,2001,9
45,2731,4.0,2000-02-16 17:51:18,2000,2
104,2355,4.0,2003-03-25 10:48:35,2003,3
274,3676,4.0,2008-07-27 23:25:10,2008,7
127,36517,4.0,2010-01-15 03:49:32,2010,1
390,4161,3.0,2009-08-14 18:31:12,2009,8
196,1259,3.0,2016-04-18 04:35:02,2016,4
354,1333,4.0,2008-01-20 21:42:28,2008,1
128,1617,3.0,1998-06-28 11:14:21,1998,6
177,1997,3.5,2015-06-28 23:34:43,2015,6
520,7266,4.0,2012-01-15 07:00:48,2012,1
28,3275,3.5,2009-02-11 07:14:30,2009,2
307,2918,3.0,2007-08-03 17:19:05,2007,8
453,1405,5.0,2001-11-17 03:22:27,2001,11
603,2422,1.0,2000-07-09 21:11:45,2000,7
221,6724,4.0,2005-06-28 18:48:56,2005,6
125,60684,3.5,2016-09-21 18:23:58,2016,9
448,413,2.0,2002-12-15 09:45:32,2002,12
599,2371,2.5,2017-06-26 22:32:00,2017,6
239,36529,4.0,2008-09-11 18:58:39,2008,9
339,106487,3.0,2016-04-09 06:14:09,2016,4
490,55261,2.5,2011-12-20 09:29:26,2011,12
514,1136,4.0,2018-08-11 00:51:23,2018,8
479,1394,5.0,2002-12-08 15:52:09,2002,12
474,3468,3.5,2006-01-17 18:03:22,2006,1
184,168218,4.5,2018-09-16 14:30:57,2018,9
91,502,1.0,2005-04-05 16:01:32,2005,4
572,1210,5.0,1999-12-22 18:55:44,1999,12
282,5010,4.0,2017-12-23 22:35:22,2017,12
125,47491,4.5,2016-09-19 14:34:31,2016,9
380,79695,2.0,2017-05-13 00:30:08,2017,5
156,3108,3.0,2000-01-02 07:50:53,2000,1
567,112370,1.5,2018-05-02 19:25:27,2018,5
387,4881,3.5,2004-09-11 04:01:56,2004,9
589,36,5.0,1997-02-15 20:34:54,1997,2
63,111,3.0,2015-09-25 16:50:18,2015,9
155,2502,5.0,2000-06-24 15:31:28,2000,6
313,1347,3.0,2002-08-27 19:15:17,2002,8
474,6,3.0,2003-03-07 16:29:25,2003,3
385,1032,3.0,1996-09-16 16:44:02,1996,9
202,3441,1.0,2000-11-22 20:22:45,2000,11
579,1573,5.0,2000-05-21 04:05:15,2000,5
448,132488,2.0,2015-11-21 15:56:01,2015,11
561,1408,4.5,2017-04-02 00:28:49,2017,4
219,47610,3.0,2007-11-10 09:17:34,2007,11
287,5876,3.5,2005-03-07 21:16:42,2005,3
202,461,3.0,2000-11-23 21:08:03,2000,11
210,159779,4.0,2018-07-01 17:56:02,2018,7
178,4993,4.0,2006-11-24 07:54:34,2006,11
480,49280,4.5,2007-05-14 17:33:44,2007,5
234,3287,2.0,2001-10-30 02:36:50,2001,10
111,5942,3.0,2018-01-17 01:18:44,2018,1
111,109483,2.0,2018-01-31 23:27:54,2018,1
599,49272,3.0,2017-06-27 00:03:45,2017,6
339,3006,4.5,2016-04-11 03:38:17,2016,4
177,1882,2.0,2015-06-28 23:44:08,2015,6
282,231,1.0,2013-09-06 18:01:56,2013,9
525,4367,3.5,2016-10-14 20:27:07,2016,10
474,262,4.0,2001-01-11 02:29:42,2001,1
105,133716,4.5,2018-05-13 10:40:28,2018,5
517,1015,3.5,2017-02-24 17:19:07,2017,2
474,4033,3.0,2003-03-06 19:33:51,2003,3
266,457,4.0,1999-12-20 06:07:08,1999,12
307,6265,1.0,2007-08-04 20:05:54,2007,8
62,46972,4.0,2018-05-05 21:03:18,2018,5
395,1032,1.0,1996-08-31 15:32:26,1996,8
370,1777,4.0,2006-09-25 05:23:47,2006,9
68,3,2.0,2006-09-17 22:50:15,2006,9
19,3396,5.0,2000-08-08 03:38:16,2000,8
177,6619,3.0,2015-07-02 11:49:37,2015,7
527,2471,5.0,2002-09-28 01:22:06,2002,9
409,2683,4.0,2000-09-15 00:34:40,2000,9
509,17,3.0,2015-07-04 06:48:35,2015,7
353,2,4.0,1996-05-12 22:24:35,1996,5
489,89745,4.5,2012-07-10 20:53:59,2012,7
525,558,2.5,2016-10-14 21:28:10,2016,10
9,2011,3.0,2003-02-07 22:33:20,2003,2
298,112623,3.0,2015-11-15 14:56:31,2015,11
305,3949,5.0,2016-04-08 17:16:22,2016,4
474,490,2.0,2000-11-25 17:24:36,2000,11
524,1240,4.0,1996-12-26 14:09:52,1996,12
346,3735,3.0,2005-09-04 18:19:48,2005,9
498,333,5.0,1996-08-04 22:22:44,1996,8
599,51024,2.0,2018-02-23 00:10:14,2018,2
527,260,5.0,2002-09-28 00:37:33,2002,9
18,150548,4.0,2016-02-18 20:55:26,2016,2
203,333,1.0,2014-01-19 01:21:23,2014,1
91,2817,2.0,2005-04-05 16:04:31,2005,4
74,5867,4.0,2008-04-06 17:14:12,2008,4
570,589,4.0,2007-06-10 12:03:04,2007,6
376,1527,2.0,2013-04-03 13:04:29,2013,4
222,2194,3.0,2014-02-02 14:06:28,2014,2
122,32,5.0,2016-04-25 05:18:46,2016,4
491,6942,4.0,2018-05-18 19:48:30,2018,5
4,4121,4.0,2001-04-10 20:35:01,2001,4
169,586,5.0,2004-03-03 03:30:44,2004,3
599,91630,3.0,2017-06-27 01:57:19,2017,6
610,8636,5.0,2016-11-19 08:03:59,2016,11
414,140928,4.5,2017-12-22 16:05:22,2017,12
132,1527,3.5,2012-02-23 07:52:29,2012,2
199,1206,4.0,1999-10-20 01:03:02,1999,10
480,44665,4.5,2007-05-14 17:13:11,2007,5
82,592,3.5,2004-05-13 17:01:53,2004,5
79,3702,3.0,2000-11-26 23:41:51,2000,11
414,6780,3.5,2004-01-09 20:54:06,2004,1
597,2971,4.0,1999-11-03 14:46:34,1999,11
525,112852,4.5,2016-10-14 20:12:38,2016,10
18,4728,3.0,2016-03-03 11:48:31,2016,3
45,104,5.0,2000-02-16 18:14:30,2000,2
308,4886,4.0,2015-01-16 02:24:04,2015,1
51,708,4.0,2009-01-02 20:56:05,2009,1
213,3998,3.5,2011-09-16 17:45:24,2011,9
610,27397,5.0,2016-11-19 08:45:32,2016,11
474,6382,3.0,2003-12-10 14:32:48,2003,12
166,527,4.5,2007-09-04 17:17:19,2007,9
215,1091,1.5,2009-12-15 19:33:00,2009,12
414,6016,4.0,2004-11-18 17:39:10,2004,11
382,85510,3.0,2018-01-06 14:35:26,2018,1
298,2144,3.0,2016-06-18 19:16:44,2016,6
318,4896,3.0,2009-03-16 19:56:53,2009,3
580,6770,3.5,2007-01-03 02:13:47,2007,1
365,50872,2.5,2017-03-01 01:42:10,2017,3
18,122886,4.0,2016-06-19 20:05:45,2016,6
339,1213,4.5,2016-04-09 06:13:41,2016,4
533,61240,5.0,2015-02-24 04:59:58,2015,2
368,678,4.0,2000-10-11 14:42:00,2000,10
487,4878,4.0,2015-04-09 10:10:46,2015,4
489,110,4.5,2012-03-26 14:28:36,2012,3
230,377,3.0,2007-11-29 02:48:49,2007,11
177,239,3.0,2015-06-29 00:04:42,2015,6
325,2628,2.0,2002-12-09 01:35:24,2002,12
387,6214,3.5,2006-09-01 05:01:24,2006,9
262,728,3.0,1996-08-17 19:26:26,1996,8
28,1678,2.0,2009-05-14 08:29:41,2009,5
23,1214,4.0,2005-02-02 10:52:59,2005,2
458,280,5.0,1996-10-18 15:31:08,1996,10
606,4881,4.5,2007-02-12 20:09:16,2007,2
232,71254,3.5,2010-08-30 02:00:07,2010,8
610,858,5.0,2016-11-19 08:57:24,2016,11
261,2502,4.0,2014-07-09 04:51:05,2014,7
313,2986,3.0,2002-08-27 19:04:25,2002,8
57,880,3.0,2000-08-09 05:30:44,2000,8
97,4025,3.0,2003-03-12 15:01:29,2003,3
122,115569,4.5,2016-04-25 05:19:35,2016,4
467,1357,4.0,1999-02-22 08:27:34,1999,2
560,1222,4.0,2016-07-27 19:33:37,2016,7
497,2324,4.5,2015-04-15 19:45:47,2015,4
346,4025,1.0,2005-09-04 18:25:14,2005,9
216,3160,3.0,2000-11-26 04:03:03,2000,11
122,1729,4.5,2016-04-25 05:33:05,2016,4
266,235,4.0,1999-12-20 05:52:42,1999,12
318,3569,4.5,2016-01-25 08:29:23,2016,1
141,1198,3.0,2017-12-13 01:49:59,2017,12
39,1213,4.0,2000-11-21 06:52:20,2000,11
401,98809,3.0,2018-01-09 20:04:33,2018,1
307,6687,1.0,2007-08-04 20:48:16,2007,8
580,3676,2.5,2007-01-03 02:08:17,2007,1
298,2571,4.0,2015-11-14 16:00:45,2015,11
448,143472,1.5,2016-03-28 13:28:06,2016,3
474,1290,3.0,2003-03-07 13:29:09,2003,3
483,108928,3.5,2014-11-09 23:16:15,2014,11
606,2396,4.0,2007-04-03 21:55:48,2007,4
356,1676,3.0,2009-01-20 05:50:43,2009,1
410,670,5.0,2001-05-25 16:19:42,2001,5
414,58806,3.0,2010-05-16 02:44:17,2010,5
72,912,4.5,2008-07-29 09:44:49,2008,7
288,2875,3.0,2000-12-06 17:47:51,2000,12
30,589,3.5,2017-07-18 09:33:50,2017,7
314,329,3.0,1996-06-10 09:17:33,1996,6
177,5956,3.5,2015-06-28 20:51:06,2015,6
610,3108,4.5,2016-11-19 08:16:04,2016,11
525,112556,3.5,2016-10-14 20:20:50,2016,10
372,904,4.0,1997-09-16 12:59:09,1997,9
191,162,5.0,1996-04-17 17:08:17,1996,4
380,2533,3.0,2017-05-14 23:31:50,2017,5
352,116823,4.0,2017-05-01 21:35:26,2017,5
416,1721,0.5,2007-08-19 04:07:44,2007,8
528,1222,4.0,2014-02-07 01:22:45,2014,2
510,2231,3.5,2006-02-28 20:41:14,2006,2
519,7445,5.0,2018-04-01 03:15:14,2018,4
358,26095,0.5,2012-06-13 00:05:47,2012,6
51,58559,4.0,2009-01-02 21:45:58,2009,1
156,955,3.0,1999-10-13 22:23:38,1999,10
222,95720,2.5,2014-02-02 13:37:56,2014,2
220,2571,5.0,2008-12-23 17:55:16,2008,12
307,59615,3.5,2008-11-17 18:30:50,2008,11
474,7572,4.5,2005-11-16 20:36:42,2005,11
599,3146,1.0,2017-06-26 18:57:14,2017,6
599,3871,3.5,2017-06-26 18:28:44,2017,6
68,6503,2.0,2006-09-17 22:55:15,2006,9
64,1265,4.0,2006-10-22 12:32:30,2006,10
610,33004,3.5,2017-05-03 21:25:44,2017,5
18,8961,3.5,2016-02-11 16:55:24,2016,2
387,1387,3.5,2004-09-11 04:25:34,2004,9
298,84615,2.0,2016-07-02 20:00:10,2016,7
474,8910,2.0,2005-02-28 14:06:30,2005,2
122,8874,5.0,2016-04-25 05:18:21,2016,4
159,4069,2.0,2017-10-22 02:47:38,2017,10
239,1080,4.0,2008-09-11 18:50:01,2008,9
606,47202,4.0,2008-01-31 14:23:57,2008,1
428,2706,3.0,2005-03-22 11:08:11,2005,3
572,1307,5.0,1999-12-22 19:53:46,1999,12
583,63131,2.5,2016-12-11 16:37:51,2016,12
20,4519,3.5,2003-05-27 12:24:07,2003,5
414,4896,2.0,2003-11-24 16:55:55,2003,11
317,80906,5.0,2015-05-01 20:53:51,2015,5
59,2616,2.0,2000-03-21 03:30:58,2000,3
222,165,3.0,2014-02-02 15:11:30,2014,2
327,3301,2.5,2009-02-16 12:27:12,2009,2
76,1213,5.0,2015-08-10 00:14:04,2015,8
111,100194,4.5,2018-01-17 02:02:53,2018,1
414,291,2.0,2000-06-22 13:56:25,2000,6
586,5944,4.0,2018-06-25 04:43:50,2018,6
298,64231,2.5,2016-11-13 17:18:22,2016,11
284,47,3.0,1996-05-21 16:18:54,1996,5
221,1233,4.0,2005-06-08 16:07:58,2005,6
68,41285,3.0,2009-04-18 22:19:56,2009,4
606,6308,4.0,2007-02-13 22:26:56,2007,2
265,1183,3.0,2000-08-03 16:02:20,2000,8
607,1527,4.0,2000-07-08 17:56:54,2000,7
434,56367,3.5,2010-04-07 01:44:26,2010,4
594,4069,5.0,2005-02-21 08:55:57,2005,2
561,1918,3.0,2017-04-02 00:04:20,2017,4
186,595,5.0,2002-09-03 18:51:52,2002,9
593,2959,4.0,2007-06-05 01:41:16,2007,6
605,72737,3.5,2010-06-22 03:01:22,2010,6
448,8138,0.5,2004-11-27 12:15:29,2004,11
103,58559,5.0,2015-05-18 13:09:22,2015,5
272,89745,4.0,2018-07-22 13:31:06,2018,7
522,79702,5.0,2011-02-12 03:45:43,2011,2
608,5952,4.5,2005-05-29 23:02:16,2005,5
561,51662,3.5,2017-04-02 01:10:43,2017,4
307,2416,1.0,2007-08-02 20:15:24,2007,8
322,350,3.5,2008-08-02 11:30:10,2008,8
328,1201,2.5,2017-05-08 02:26:32,2017,5
4,2078,5.0,1999-12-13 10:05:21,1999,12
318,77866,3.0,2015-06-15 19:05:23,2015,6
338,50,4.5,2018-06-28 01:11:54,2018,6
270,762,3.0,1997-01-22 07:42:22,1997,1
318,5378,3.0,2009-10-25 20:57:28,2009,10
226,45722,2.5,2007-12-17 21:07:25,2007,12
600,8947,2.5,2009-03-22 09:31:07,2009,3
103,1245,5.0,2015-05-18 17:08:19,2015,5
52,49530,5.0,2016-07-09 08:05:32,2016,7
52,62374,4.0,2016-07-09 08:15:36,2016,7
328,49530,2.0,2017-05-08 02:46:59,2017,5
480,919,5.0,2007-05-14 21:25:57,2007,5
448,303,3.0,2003-07-07 15:39:18,2003,7
318,8873,4.0,2010-01-17 19:16:25,2010,1
318,288,5.0,2010-12-18 17:57:00,2010,12
79,1954,4.0,2000-11-26 23:38:24,2000,11
45,2096,4.0,2000-02-16 18:36:55,2000,2
489,3824,0.5,2012-04-07 20:56:56,2012,4
262,539,2.0,1996-08-17 18:15:49,1996,8
140,1201,4.0,1999-11-17 12:48:14,1999,11
125,44974,4.5,2016-09-29 19:33:14,2016,9
89,86882,2.5,2018-03-07 07:46:50,2018,3
603,357,4.0,2000-03-31 06:02:19,2000,3
599,60487,3.0,2018-02-21 18:35:25,2018,2
542,33004,4.0,2006-11-13 03:17:30,2006,11
482,4862,1.0,2005-01-10 22:39:57,2005,1
343,5618,3.0,2008-02-03 17:54:32,2008,2
28,3916,3.5,2009-05-11 08:51:33,2009,5
483,2054,2.5,2007-05-05 09:47:45,2007,5
396,1625,3.5,2005-03-24 18:21:10,2005,3
603,1230,4.0,2000-03-24 19:39:18,2000,3
68,3252,3.5,2006-09-17 23:12:27,2006,9
28,2539,1.5,2009-05-14 08:46:15,2009,5
444,595,4.0,1996-05-21 08:58:51,1996,5
584,296,3.0,1996-06-17 04:50:20,1996,6
599,1834,3.5,2017-06-27 05:47:51,2017,6
586,77561,5.0,2018-06-25 04:12:44,2018,6
16,5618,4.5,2013-08-26 00:27:57,2013,8
217,464,3.0,2000-04-17 03:19:47,2000,4
18,1892,4.0,2016-03-22 20:38:24,2016,3
416,2858,3.5,2007-08-19 04:07:25,2007,8
69,1258,5.0,2002-05-17 13:51:17,2002,5
222,30825,3.5,2014-02-02 14:54:11,2014,2
177,5312,3.0,2015-06-28 22:15:40,2015,6
51,52973,4.5,2009-01-02 20:57:44,2009,1
563,7451,3.5,2015-11-09 01:00:16,2015,11
425,1784,3.5,2004-05-25 09:36:38,2004,5
474,2011,2.0,2002-02-28 19:29:23,2002,2
84,1345,3.0,1997-04-07 07:16:49,1997,4
357,4231,4.5,2012-09-25 22:19:57,2012,9
266,1376,1.0,1999-12-12 06:39:00,1999,12
103,1193,4.5,2015-05-18 13:06:41,2015,5
603,1053,3.0,2000-03-24 19:13:11,2000,3
119,2353,3.0,2015-07-03 17:26:40,2015,7
305,54999,4.0,2018-01-20 15:38:05,2018,1
177,2729,3.0,2015-06-29 00:07:44,2015,6
281,3897,3.5,2007-06-28 03:14:50,2007,6
274,6880,2.0,2007-02-22 21:48:22,2007,2
57,3593,1.0,2000-08-09 05:31:10,2000,8
597,1395,4.0,1999-10-19 19:40:08,1999,10
325,372,3.0,2002-12-09 01:43:02,2002,12
462,608,3.5,2005-08-12 23:59:12,2005,8
422,2288,4.0,2001-04-02 00:40:13,2001,4
111,95543,3.0,2018-01-17 01:23:23,2018,1
104,1265,4.0,2003-03-25 10:15:52,2003,3
391,1225,5.0,2002-08-31 21:03:04,2002,8
216,933,5.0,2000-11-26 04:21:54,2000,11
181,553,2.0,1996-10-16 12:41:42,1996,10
292,69122,3.5,2010-01-01 20:06:51,2010,1
274,5449,2.5,2007-02-18 07:45:14,2007,2
414,8919,4.0,2005-10-10 20:42:34,2005,10
226,4995,4.5,2004-09-20 06:54:38,2004,9
390,1206,3.0,2009-08-15 12:57:23,2009,8
19,3052,3.0,2000-08-08 03:42:43,2000,8
10,5957,3.0,2016-02-13 21:13:19,2016,2
254,7361,4.5,2007-05-29 13:48:02,2007,5
339,96079,3.5,2016-04-09 07:04:24,2016,4
200,5991,5.0,2008-12-21 19:16:57,2008,12
46,208,3.0,1996-06-14 21:31:46,1996,6
357,78499,4.0,2012-09-25 21:58:05,2012,9
221,33794,2.5,2005-07-14 18:19:02,2005,7
10,112006,4.0,2016-02-13 21:15:44,2016,2
596,4979,3.5,2018-08-31 10:01:12,2018,8
569,590,4.0,1996-11-28 14:16:27,1996,11
309,912,5.0,2004-06-06 23:22:42,2004,6
57,1252,5.0,2000-08-09 04:47:51,2000,8
448,5309,2.0,2002-04-18 10:31:09,2002,4
84,691,3.0,1997-04-07 07:37:42,1997,4
602,410,4.0,1996-08-24 08:34:28,1996,8
288,3015,3.0,2001-03-26 17:17:03,2001,3
580,1921,4.5,2007-01-03 22:02:29,2007,1
90,1034,5.0,1997-02-19 12:14:11,1997,2
309,1949,5.0,2004-06-06 23:47:52,2004,6
125,55820,0.5,2016-09-21 18:04:56,2016,9
391,1845,4.0,2002-09-02 05:24:27,2002,9
551,2324,4.5,2017-09-09 02:46:01,2017,9
338,190215,1.5,2018-06-28 01:14:37,2018,6
469,1080,5.0,2000-08-03 21:08:08,2000,8
275,1694,3.0,2003-03-31 02:47:01,2003,3
561,78499,4.5,2017-04-01 23:58:05,2017,4
488,7303,4.0,2005-04-01 19:10:57,2005,4
